,ticid_x,starTeffKelvin,sector,magnitude,luminosity,distance,star_mass,star_radius,constellation,rightascension,declination,predictions
0,278683844,5332.0,s0005,9.2789,DWARF,66.6187,0.86,0.819657,Carina,99.23800267,-58.01526792,0.67671096
1,391949880,6086.0,s0013,7.9849,DWARF,68.4727,1.13,1.1277700000000002,Mensa,79.52228552,-80.96457906,0.67845535
2,263003176,6295.7002,s0013,7.4371,DWARF,57.5846,1.23,1.13742,Octans,12.54126979,-83.74389828,0.68190014
3,89020549,5673.0,s0001,10.8061,DWARF,163.678,0.91,0.940806,Grus,338.3994515,-43.43664354,0.68703693
4,62483237,4356.0,s0001,9.3636,DWARF,42.4061,0.69,0.700727,Pisces Austrinus,336.40227566,-34.90958285,0.69341165
5,140068425,6174.0,s0001,9.7828,DWARF,337.105,1.2,2.35511,Grus,330.30156343,-49.06001097,0.7002207
6,425934411,3658.0,s0002,14.7109,DWARF,320.237,0.5946279999999999,0.6080760000000001,Tucana,4.60580187,-62.8478975,0.7078872
7,260985861,5914.0,s0013,10.14,DWARF,,,,Mensa,76.635855,-80.76818100000001,0.715548
8,271893367,5982.8999,s0013,10.9031,DWARF,336.267,1.1,1.67987,Volans,112.9656531,-73.60615265,0.72238797
9,140691463,5450.0,s0013,12.0166,DWARF,355.68300000000005,1.0,1.10646,Mensa,73.70122089,-76.6805246,0.72816676
10,394657039,6979.2002,s0013,10.5132,DWARF,347.593,1.53,1.58746,Mensa,51.78201569,-78.54983928,0.732221
11,348770361,5388.0,s0013,11.4964,DWARF,333.651,,0.9849,Octans,46.68607308,-82.31639106,0.73476
12,179317684,6379.0,s0013,10.8719,DWARF,411.719,1.41,1.66402,Mensa,79.76815428,-71.89559735,0.73533684
13,149990841,5551.0,s0012,11.57,DWARF,293.053,,,Dorado,90.662314,-64.819485,0.7324499
14,183120439,5872.0,s0013,11.788,DWARF,407.84,1.05,1.29661,Tucana,16.77834703,-75.19887797,0.7272839
15,394698182,6006.0,s0013,11.9692,DWARF,428.915,1.1,1.22084,Mensa,54.98854895,-83.08858219,0.7193993
16,309257814,5237.0,s0010,11.6626,DWARF,256.345,0.88,1.10723,Carina,124.26955711,-63.21348639,0.7091035
17,425997655,4813.0,s0001,8.7513,DWARF,39.0341,0.78,0.6913739999999999,Reticulum,55.45999645,-62.76707766,0.69612586
18,262530407,3703.0,s0001,9.49275,DWARF,22.4751,0.515356,0.517786,Phoenix,20.43912639,-46.71437969,0.6807005
19,76923707,4983.0,s0002,10.4654,DWARF,96.2338,0.76,0.805573,Sculptor,352.17195916,-34.49139876,0.6641496
20,183979262,6270.0,s0002,8.3291,DWARF,213.024,1.34,2.72192,Hydrus,21.64918254,-72.7489643,0.6467253
21,183985250,5422.0,s0002,9.098,DWARF,80.26866,,,Sculptor,358.667547,-37.62802,0.6368718
22,12421862,3763.0,s0002,9.92801,DWARF,23.7262,0.4437,0.447336,Sculptor,2.26815992,-27.12213329,0.63792217
23,309792357,5350.0,s0001,10.0391,DWARF,102.27,0.88,0.8784129999999999,Dorado,80.10548119,-59.89568431,0.60008705
24,350618622,6461.7998,s0001,8.5822,DWARF,113.825,1.31,1.33031,Pictor,87.40172456,-54.91070911,0.35847184
25,355509914,4746.0,s0002,14.6723,DWARF,627.339,0.73,0.820258,Tucana,15.5248899,-59.08775736,0.02655831
26,259962054,3203.0,s0001,12.2423,DWARF,24.7894,0.202161,0.232489,Hydrus,43.01870757,-67.68765901,1.4036894e-05
27,281781375,5605.0,s0001,9.2182,DWARF,95.3428,0.98,1.03654,Tucana,12.97525988,-59.34300514,0.0
28,281575427,6222.5,s0002,9.4525,DWARF,177.759,1.2,1.45382,Phoenix,7.97521607,-56.96510093,0.0
29,55650590,3358.0,s0005,12.4312,DWARF,47.7465,0.336144,0.35167600000000004,Dorado,73.73723136,-62.52235199,0.0
30,314865962,5493.0,s0001,10.3539,DWARF,148.372,0.98,0.978381,Hydrus,53.28131051,-72.74424326,0.0
31,52204645,4892.0,s0002,10.8545,DWARF,113.387,0.81,0.742779,Tucana,19.39431617,-66.90247008,0.0
32,141608198,3275.0,s0005,12.5395,DWARF,42.8091,0.311261,0.330146,Mensa,88.96058444,-73.98468879999999,0.0
33,167415965,5346.1699,s0001,8.0089,DWARF,38.96,0.92,0.7982670000000001,Volans,99.46071647,-70.93261329,0.0
34,32090583,3146.0,s0001,13.3292,DWARF,52.3428,0.259077,0.284538,Hydrus,58.42034938,-68.73945051,0.0
35,150098860,5272.71,s0005,9.6878,DWARF,90.7402,0.9,0.881545,Pictor,91.79986213,-61.99691543,0.0
36,316937670,3765.0,s0001,12.1535,DWARF,50.1632,0.385618,0.394818,Phoenix,356.49036861,-56.34467193,0.0
37,144440290,5709.0,s0002,8.7635,DWARF,84.0311,1.02,1.07077,Phoenix,359.16150351,-44.71907803,0.0
38,326453034,5063.0,s0002,10.2733,GIANT,365.05300000000005,,2.74518,Pisces Austrinus,339.67767021,-25.63173374,0.0
39,70797900,3689.0,s0002,11.1427,DWARF,64.7701645,0.522,0.487,Sculptor,1.97739534,-29.97899045,0.0
40,47525799,4658.0,s0002,11.0316,DWARF,115.742,0.7959999999999999,0.7107680000000001,Aquarius,343.87972026,-24.4096526,0.0
41,2760710,2808.0,s0002,13.8409,DWARF,52.3436,0.211546,0.241339,Aquarius,356.52769873,-16.69124911,0.0
42,160074939,6467.0,s0002,8.7435,DWARF,140.941,1.36,1.45696,Grus,346.31908952,-36.9455321,0.0
43,415969908,3644.0,s0002,11.3018,DWARF,33.773,0.36905,0.380272,Aquarius,343.71005897,-18.91182841,0.0
44,12423815,3642.0,s0002,14.6253,DWARF,249.345,0.544652,0.54933,Sculptor,2.5687407,-26.28239659,0.0
45,280095254,5454.4199,s0002,9.4688,DWARF,104.301,,,Hydrus,46.19618478,-73.3965754,0.0
46,305048087,3157.0,s0002,13.4102,DWARF,38.0749,0.180288,0.211299,Sculptor,353.24279155,-29.41505245,0.0
47,9006668,5024.0,s0002,9.9266,DWARF,80.5407,0.84,0.7660279999999999,Aquarius,349.23132331,-18.60664543,0.0
48,101948569,4333.0,s0002,10.7011,DWARF,74.881,0.67,0.7029449999999999,Phoenix,14.75474531,-44.16082457,0.0
49,118327550,3342.0,s0002,10.3475,DWARF,22.0337,0.399476,0.407103,Sculptor,10.57058722,-36.71816999,0.0
50,154618248,6208.0,s0002,8.441,DWARF,126.730667,,,Pisces Austrinus,345.77877,-33.500373,0.0
51,179985715,4157.0,s0002,11.2738,DWARF,70.6272,0.63,0.603418,Sculptor,14.08042007,-38.94870441,0.0
52,322063810,4020.0,s0002,9.3626,DWARF,30.8431,0.63,0.639371,Phoenix,14.31779137,-51.58464354,0.0
53,49687222,6101.0,s0002,9.8343,DWARF,133.314285,,1.01859,Aquarius,351.70550394,-11.72537486,0.0
