,tid,TESS Disposition
0,231663901,PC
1,149603524,PC
2,336732616,PC
3,231670397,PC
4,144065872,PC
5,38846515,PC
6,92352620,PC
7,289793076,PC
8,29344935,PC
9,281459670,PC
10,355703913,PC
11,388104525,PC
12,97409519,PC
13,25155310,PC
14,281541555,PC
15,238176110,PC
16,322307342,PC
17,266980320,PC
18,278683844,PC
19,278683844,PC
20,394137592,PC
21,207081058,PC
22,231702397,PC
23,290131778,PC
24,29831208,PC
25,52368076,PC
26,52368076,PC
27,52368076,PC
28,70440470,PC
29,234523599,PC
30,391949880,PC
31,201248411,PC
32,263003176,PC
33,235037761,PC
34,89020549,PC
35,219338557,PC
36,234994474,PC
37,267263253,PC
38,410153553,PC
39,176957796,PC
40,277683130,PC
41,62483237,PC
42,140068425,PC
43,403224672,PC
44,425934411,PC
45,25375553,PC
46,261136679,PC
47,265612438,PC
48,355636844,PC
49,220435095,PC
50,393940766,PC
51,260985861,PC
52,271893367,PC
53,382302241,PC
54,403287048,PC
55,231081369,PC
56,389525208,PC
57,129637892,PC
58,220518305,PC
59,140691463,PC
60,403136413,PC
61,394657039,PC
62,253917293,PC
63,348770361,PC
64,99493790,PC
65,179317684,PC
66,79395355,PC
67,350743714,PC
68,147203645,PC
69,149990841,PC
70,369457671,PC
71,183120439,PC
72,394698182,PC
73,309257814,PC
74,309257814,PC
75,29857954,PC
76,270341214,PC
77,425997655,PC
78,425997655,PC
79,425997655,PC
80,425997655,PC
81,307210830,PC
82,307210830,PC
83,307210830,PC
84,272086159,PC
85,262530407,PC
86,251848941,PC
87,251848941,PC
88,251848941,PC
89,207141131,PC
90,51912829,PC
91,76923707,PC
92,76989773,PC
93,183979262,PC
94,300871545,PC
95,100100827,PC
96,279741379,PC
97,260304296,PC
98,280830734,PC
99,278866211,PC
100,166739520,PC
101,183532609,PC
102,183537452,PC
103,183985250,PC
104,211438925,PC
105,230982885,PC
106,234519192,PC
107,441462736,PC
108,12421862,PC
109,309792357,PC
110,410214986,PC
111,350618622,PC
112,355509914,PC
113,259962054,PC
114,281781375,PC
115,281575427,PC
116,55650590,PC
117,260271203,PC
118,314865962,PC
119,52204645,PC
120,141608198,PC
121,300293197,PC
122,206609630,PC
123,234345288,PC
124,167415965,PC
125,231912935,PC
126,55652896,PC
127,55652896,PC
128,260043723,PC
129,32090583,PC
130,260609205,PC
131,150098860,PC
132,316937670,PC
133,144440290,PC
134,326453034,PC
135,70797900,PC
136,47525799,PC
137,47484268,PC
138,2760710,PC
139,77044471,PC
140,120610833,PC
141,160074939,PC
142,204376737,PC
143,402026209,PC
144,415969908,PC
145,12423815,PC
146,280095254,PC
147,9727392,PC
148,305048087,PC
149,9006668,PC
150,9725627,PC
151,101948569,PC
152,77031414,PC
153,120585579,PC
154,149010208,PC
155,118327550,PC
156,154618248,PC
157,158623531,PC
158,160148385,PC
159,201793781,PC
160,179985715,PC
161,184240683,PC
162,224225541,PC
163,237924601,PC
164,322063810,PC
165,49687222,PC
166,204317710,PC
167,92226327,PC
168,92226327,PC
169,200723869,PC
170,350445771,PC
171,12862099,PC
172,37749396,PC
173,63898957,PC
174,63898957,PC
175,70513361,PC
176,120916706,PC
177,122612091,PC
178,159951311,PC
179,164767175,PC
180,164767175,PC
181,166836920,PC
182,219253008,PC
183,220479565,PC
184,259377017,PC
185,259377017,PC
186,259377017,PC
187,259511357,PC
188,268766053,PC
189,279740441,PC
190,281979481,PC
191,373844472,PC
192,382188882,PC
193,439456714,PC
194,244161191,O
195,122613513,PC
196,42054565,PC
197,38696105,PC
198,29781292,PC
199,29781292,PC
200,29781292,PC
201,382626661,PC
202,277103955,PC
203,220459976,PC
204,150030205,PC
205,2758565,PC
206,47316976,PC
207,201292545,PC
208,201233610,PC
209,49710555,PC
210,180285396,PC
211,355637190,PC
212,188570092,PC
213,327952677,PC
214,382463648,PC
215,115242351,PC
216,206686292,PC
217,156075294,PC
218,166697854,PC
219,144301052,PC
220,229111835,PC
221,145750719,PC
222,262530873,PC
223,102030574,PC
224,114749636,PC
225,9100874,PC
226,281710229,PC
227,228507250,PC
228,175477257,PC
229,434105231,PC
230,180145006,PC
231,9102327,PC
232,316769613,PC
233,66356824,PC
234,8988289,PC
235,402319411,PC
236,206352378,PC
237,389753172,PC
238,188593930,PC
239,175476629,PC
240,198077394,PC
241,251852984,PC
242,156002449,PC
243,66413476,PC
244,144336525,PC
245,206669860,PC
246,139357541,PC
247,169765334,PC
248,27966179,PC
249,262531275,PC
250,139285832,PC
251,224245334,PC
252,233964642,PC
253,41865539,PC
254,55452495,PC
255,155986102,PC
256,116156517,PC
257,69838258,PC
258,80439101,PC
259,33911302,PC
260,415969574,PC
261,66497310,PC
262,13023378,PC
263,308208458,PC
264,118327533,PC
265,224271611,PC
266,70785910,PC
267,382474101,PC
268,199731190,PC
269,228381868,PC
270,47423120,PC
271,100099031,PC
272,100097716,PC
273,183593642,PC
274,369336146,PC
275,220016044,PC
276,321982642,PC
277,80432617,PC
278,13023738,PC
279,144276942,PC
280,305048116,PC
281,262530780,PC
282,47425697,PC
283,118586896,PC
284,251878904,PC
285,9033144,PC
286,77031413,PC
287,175482273,PC
288,251855940,PC
289,156016136,PC
290,441075486,PC
291,9032368,PC
292,183675732,PC
293,280097543,PC
294,144301273,PC
295,139285736,PC
296,20892672,PC
297,220396259,PC
298,100014359,PC
299,207084429,PC
300,229091748,PC
301,167418898,PC
302,155995204,PC
303,300810086,PC
304,238059180,PC
305,92359850,PC
306,422655579,PC
307,271900960,PC
308,250386181,PC
309,382391899,PC
310,328350926,PC
311,29960109,PC
312,9858404,PC
313,38541473,PC
314,178155732,PC
315,178155732,PC
316,219379012,PC
317,1129033,PC
318,219388773,PC
319,35857242,PC
320,259701242,PC
321,120896927,PC
322,120896927,PC
323,257567854,PC
324,166833457,PC
325,176984236,PC
326,153065527,PC
327,349518800,PC
328,176778112,PC
329,167754523,PC
330,206466531,PC
331,100990000,PC
332,100990000,PC
333,7624182,PC
334,170634116,PC
335,325680697,PC
336,152476657,PC
337,49899799,PC
338,339733013,PC
339,178284730,PC
340,279251651,PC
341,408159788,PC
342,94986319,PC
343,117979455,PC
344,43647325,PC
345,117979694,PC
346,169532369,PC
347,189013224,PC
348,70914192,PC
349,117979850,PC
350,259592689,PC
351,459942762,PC
352,31374837,PC
353,31374837,PC
354,38686737,PC
355,188989177,PC
356,78055054,PC
357,44647437,PC
358,44745077,PC
359,32499655,PC
360,468880077,PC
361,13021029,PC
362,143350972,PC
363,316916655,PC
364,70899085,PC
365,117979897,PC
366,179034327,PC
367,14091704,PC
368,1449640,PC
369,14091633,PC
370,1528696,PC
371,139528693,PC
372,77951245,PC
373,257605131,PC
374,139733308,PC
375,452808876,PC
376,153077621,PC
377,98796344,PC
378,77228304,PC
379,89256802,PC
380,64071894,PC
381,38603673,PC
382,9804616,PC
383,4646810,PC
384,420049884,PC
385,176831592,PC
386,398733009,PC
387,270380593,PC
388,4616072,PC
389,20178111,PC
390,33521996,PC
391,33692729,PC
392,37770169,PC
393,47911178,PC
394,52280468,PC
395,52640302,PC
396,59843967,PC
397,100608026,PC
398,156987351,PC
399,170102285,PC
400,172464366,PC
401,306362738,PC
402,317548889,PC
403,339672028,PC
404,365639282,PC
405,393414358,PC
406,427348923,PC
407,427352241,PC
408,260708537,PC
409,31852980,PC
410,31852980,PC
411,452866790,PC
412,455096220,PC
413,455135327,PC
414,468987719,PC
415,17746821,PC
416,19025965,PC
417,19519368,PC
418,22529346,PC
419,88977253,PC
420,108645766,PC
421,121338379,PC
422,123702439,PC
423,134200185,PC
424,134537478,PC
425,172193428,PC
426,186812530,PC
427,219164808,PC
428,268644785,PC
429,274138511,PC
430,348538431,PC
431,425206121,PC
432,453211454,PC
433,238086647,PC
434,440777904,PC
435,119292328,PC
436,431999925,PC
437,366576758,PC
438,366622912,PC
439,318937509,PC
440,308307606,PC
441,264979636,PC
442,218795833,PC
443,148479278,PC
444,27649847,PC
445,19451711,PC
446,93125144,PC
447,365690646,PC
448,71512186,PC
449,200593988,PC
450,148228019,PC
451,403693875,PC
452,438490744,PC
453,387690507,PC
454,302895996,PC
455,144700903,PC
456,309791156,PC
457,281909674,PC
458,280210963,PC
459,234825296,PC
460,234112540,PC
461,237751146,PC
462,238004786,PC
463,200322593,PC
464,143271144,PC
465,49771092,PC
466,53593457,PC
467,50618703,PC
468,37168957,PC
469,36440357,PC
470,36352297,PC
471,42821097,PC
472,32830028,PC
473,311183180,PC
474,311183180,PC
475,192826603,PC
476,44737596,PC
477,161477033,PC
478,161477033,PC
479,161477033,PC
480,407966340,PC
481,170849515,PC
482,59003115,PC
483,55488511,PC
484,207110080,PC
485,209459275,PC
486,101011575,PC
487,377064495,PC
488,377064495,PC
489,377064495,PC
490,413248763,PC
491,405454160,PC
492,1003831,PC
493,1103432,PC
494,1133072,PC
495,13349647,PC
496,37575651,PC
497,123482865,PC
498,126733133,PC
499,270468559,PC
500,289535142,PC
501,296780789,PC
502,315002523,PC
503,386435344,PC
504,408310006,PC
505,410094645,PC
506,423275733,PC
507,238061845,PC
508,81419525,PC
509,180987952,PC
510,287474726,PC
511,131743355,PC
512,74482749,PC
513,190990336,PC
514,131979339,PC
515,294090620,PC
516,130415266,PC
517,412961700,PC
518,270841724,PC
519,146261607,PC
520,196286587,PC
521,128463355,PC
522,146406806,PC
523,287329267,PC
524,144956678,PC
525,146208651,PC
526,81429971,PC
527,145982812,PC
528,134396419,PC
529,141363913,PC
530,175176327,PC
531,262746281,PC
532,145027461,PC
533,181304295,PC
534,122262940,PC
535,153651591,PC
536,186547153,PC
537,134404603,PC
538,80275202,PC
539,154459165,PC
540,284738182,PC
541,77527511,PC
542,118021229,PC
543,190496853,PC
544,145879095,PC
545,141227133,PC
546,173640199,PC
547,267527924,PC
548,296739893,PC
549,30828562,PC
550,83092282,PC
551,101395259,PC
552,399870368,PC
553,379929661,PC
554,65412605,PC
555,365781372,PC
556,281408474,PC
557,293853437,PC
558,123898871,PC
559,97158538,PC
560,349790953,PC
561,348755723,PC
562,344926234,PC
563,286132427,PC
564,146463781,PC
565,133334108,PC
566,78154865,PC
567,82362447,PC
568,147977348,PC
569,49079670,PC
570,79292541,PC
571,432008938,PC
572,63303499,PC
573,157568289,PC
574,238197709,PC
575,92992033,PC
576,78672342,PC
577,35582553,PC
578,349373192,PC
579,72090501,PC
580,22221375,PC
581,33153766,PC
582,35009898,PC
583,35516889,PC
584,36734222,PC
585,48103627,PC
586,48476907,PC
587,48476908,PC
588,53189332,PC
589,53735810,PC
590,54085154,PC
591,54962195,PC
592,54962195,PC
593,55092869,PC
594,73723286,PC
595,82128636,PC
596,101955023,PC
597,102195674,PC
598,124573851,PC
599,147660201,PC
600,151681127,PC
601,151825527,PC
602,151959065,PC
603,158588995,PC
604,169226822,PC
605,219187649,PC
606,280206394,PC
607,294395926,PC
608,308050066,PC
609,335499997,PC
610,410450228,PC
611,429304876,PC
612,437248515,PC
613,462162948,PC
614,281731203,PC
615,339857675,PC
616,74534430,PC
617,339636032,PC
618,445822015,PC
619,101497191,PC
620,156991337,PC
621,320417762,PC
622,458589703,PC
623,55383975,PC
624,55559618,PC
625,77156829,PC
626,77156829,PC
627,77253676,PC
628,141527579,PC
629,149302744,PC
630,149302744,PC
631,150428135,PC
632,150428135,PC
633,150428135,PC
634,219239945,PC
635,237914496,PC
636,237928815,PC
637,237928815,PC
638,260004324,PC
639,391904697,PC
640,219345200,PC
641,167342439,PC
642,391821647,PC
643,396720998,PC
644,309402106,PC
645,38510224,PC
646,150151262,PC
647,150151262,PC
648,150151262,PC
649,167600516,PC
650,167600516,PC
651,219195044,PC
652,219195044,PC
653,271971130,PC
654,119081096,PC
655,275248683,PC
656,150247134,PC
657,184952758,PC
658,131419878,PC
659,38571020,PC
660,38509907,PC
661,177077336,PC
662,339961200,PC
663,410245915,PC
664,174143743,PC
665,149788158,PC
666,96097215,PC
667,144138509,PC
668,11561667,PC
669,34068865,PC
670,36724087,PC
671,36724087,PC
672,106402532,PC
673,146846569,PC
674,150271680,PC
675,181804752,PC
676,181804752,PC
677,219189765,PC
678,260304800,PC
679,279425357,PC
680,310009611,PC
681,359271092,PC
682,373424049,PC
683,434486077,PC
684,437242640,PC
685,444842193,PC
686,167418903,PC
687,15445551,PC
688,104024556,PC
689,5868998,PC
690,14614418,PC
691,14661418,PC
692,61538902,PC
693,61988212,PC
694,72985822,PC
695,73228647,PC
696,73649615,PC
697,130924120,PC
698,131081852,PC
699,152147232,PC
700,162362398,PC
701,165317334,PC
702,178709444,PC
703,178819686,PC
704,178819686,PC
705,181159386,PC
706,219401954,PC
707,219698950,PC
708,229047362,PC
709,229811538,PC
710,248075138,PC
711,248111245,PC
712,277634430,PC
713,286864983,PC
714,286865921,PC
715,294301883,PC
716,304042899,PC
717,306996324,PC
718,306996324,PC
719,334305570,PC
720,335630746,PC
721,374095457,PC
722,398943781,PC
723,413376180,PC
724,429358906,PC
725,451645081,PC
726,460984940,PC
727,374829238,PC
728,375059587,PC
729,350584963,PC
730,349829627,PC
731,300710077,PC
732,308994098,PC
733,306472057,PC
734,294780517,PC
735,300013921,PC
736,299945285,PC
737,278895705,PC
738,277099925,PC
739,271596225,PC
740,271596225,PC
741,260640693,PC
742,255685030,PC
743,179308757,PC
744,177258735,PC
745,167303382,PC
746,143526444,PC
747,41227743,PC
748,38460940,PC
749,33831980,PC
750,30853470,PC
751,30122649,PC
752,149301575,PC
753,388106759,PC
754,100757807,PC
755,363914762,PC
756,55525572,PC
757,255760319,PC
758,102840239,PC
759,175180796,PC
760,30312676,PC
761,46096489,PC
762,73717937,PC
763,111991770,PC
764,125405602,PC
765,127530399,PC
766,158978373,PC
767,193641523,PC
768,220029715,PC
769,243200602,PC
770,270507305,PC
771,271168962,PC
772,276128561,PC
773,281924357,PC
774,307610438,PC
775,350332997,PC
776,362249359,PC
777,404340025,PC
778,405700729,PC
779,440887364,PC
780,440887364,PC
781,460205581,PC
782,461271719,PC
783,466840711,PC
784,287563610,PC
785,238932509,PC
786,141768070,PC
787,437333618,PC
788,380886535,PC
789,32283946,PC
790,229141709,PC
791,231289421,PC
792,42015200,PC
793,33595516,PC
794,423670610,PC
795,40083958,PC
796,29918916,PC
797,138727432,PC
798,160222069,PC
799,269558487,PC
800,306338882,PC
801,404467699,PC
802,198008005,PC
803,150430484,PC
804,321011127,PC
805,372913430,PC
806,309254930,PC
807,238898571,PC
808,231728511,PC
809,44797824,PC
810,381976956,PC
811,358460246,PC
812,271596418,PC
813,200807066,PC
814,219229644,PC
815,219344917,PC
816,220459826,PC
817,237920046,PC
818,232025086,PC
819,14165625,PC
820,32497972,PC
821,255704097,PC
822,219380235,PC
823,37084932,PC
824,34077285,PC
825,237808867,PC
826,92013169,PC
827,123846039,PC
828,167031605,PC
829,25334160,PC
830,120269103,PC
831,437984134,PC
832,438295981,PC
833,284288080,PC
834,333607525,PC
835,33690636,PC
836,66561343,PC
837,123958679,PC
838,42755801,PC
839,250484865,PC
840,102283403,PC
841,229384040,PC
842,124543547,PC
843,177162886,PC
844,210873792,PC
845,214361331,PC
846,216935214,PC
847,238197638,PC
848,261257684,PC
849,261867566,PC
850,298372701,PC
851,305424003,PC
852,350153977,PC
853,364107753,PC
854,369327947,PC
855,389070884,PC
856,406941612,PC
857,407126408,PC
858,153027658,PC
859,259389219,PC
860,348844154,PC
861,207237016,PC
862,294869729,PC
863,150167117,PC
864,271722899,PC
865,278775625,PC
866,278199349,PC
867,301051430,PC
868,382068562,PC
869,300599466,PC
870,176796997,PC
871,261258875,PC
872,300557619,PC
873,175532955,PC
874,100921768,PC
875,206474443,PC
876,260417932,PC
877,260130483,PC
878,220475245,PC
879,260476837,PC
880,278198753,PC
881,425163745,PC
882,332660150,PC
883,67772767,PC
884,248434716,PC
885,408137826,PC
886,146520535,PC
887,399871011,PC
888,434234955,PC
889,167714792,PC
890,219205407,PC
891,262330063,PC
892,146438872,PC
893,189013222,PC
894,245947683,PC
895,449050247,PC
896,319312479,PC
897,449050248,PC
898,44792534,PC
899,146467675,PC
900,146434840,PC
901,249067445,PC
902,92880568,PC
903,279999655,PC
904,5109298,PC
905,265077027,PC
906,141776043,PC
907,25799609,PC
908,179155220,PC
909,179159972,PC
910,178367144,PC
911,445586472,PC
912,453209605,PC
913,280437559,PC
914,174599051,PC
915,177722855,PC
916,125894957,PC
917,409459226,PC
918,333821572,PC
919,133654092,PC
920,347098457,PC
921,268371979,PC
922,73038411,PC
923,5772442,PC
924,93594834,PC
925,127476180,PC
926,177126182,PC
927,148659924,PC
928,33091633,PC
929,425220920,PC
930,320536216,PC
931,52548453,PC
932,113553629,PC
933,207277638,PC
934,88684250,PC
935,7561203,PC
936,108835813,PC
937,259353953,PC
938,93963408,PC
939,317951248,PC
940,142918609,PC
941,341729521,PC
942,54390047,PC
943,341186896,PC
944,50365310,PC
945,88863718,PC
946,124709665,PC
947,106997505,PC
948,238597883,PC
949,169904935,PC
950,156115721,PC
951,65212867,PC
952,440801822,PC
953,107782586,PC
954,139853601,PC
955,114018671,PC
956,427508467,PC
957,97700520,PC
958,96246348,PC
959,155044736,PC
960,175310067,PC
961,182943944,PC
962,291555748,PC
963,341420329,PC
964,140706664,PC
965,143994283,PC
966,47384844,PC
967,238374636,PC
968,141482386,PC
969,297967252,PC
970,388624270,PC
971,20318757,PC
972,447283466,PC
973,374908020,PC
974,464296022,PC
975,304021498,PC
976,146589986,PC
977,149601557,PC
978,400595342,PC
979,361413119,PC
980,146172354,PC
981,363260203,PC
982,90544017,PC
983,461867584,PC
984,310483807,PC
985,385624852,PC
986,360286627,PC
987,90448944,PC
988,463402815,PC
989,54044474,PC
990,309787037,PC
991,370745311,PC
992,384549882,PC
993,16288184,PC
994,66818296,PC
995,259863352,PC
996,317060587,PC
997,112395568,PC
998,366989877,PC
999,320004517,PC
1000,421894914,PC
1001,323132914,PC
1002,31553893,PC
1003,380783252,PC
1004,101230735,PC
1005,253990973,PC
1006,299799658,PC
1007,406976746,PC
1008,79748331,PC
1009,79748331,PC
1010,7088246,PC
1011,201604954,PC
1012,201642601,PC
1013,6663331,PC
1014,31858843,PC
1015,31858844,PC
1016,120247528,PC
1017,140830390,PC
1018,158297421,PC
1019,327301957,PC
1020,351601843,PC
1021,360742636,PC
1022,369960846,PC
1023,370133522,PC
1024,379240073,PC
1025,161032923,PC
1026,253728991,PC
1027,261108236,PC
1028,322270620,PC
1029,380589029,PC
1030,381979901,PC
1031,468148930,PC
1032,426077080,PC
1033,343648136,PC
1034,129319156,PC
1035,361034196,PC
1036,193413306,PC
1037,387079085,PC
1038,382331352,PC
1039,136274063,PC
1040,375223080,PC
1041,375225453,PC
1042,360630575,PC
1043,383390264,PC
1044,290348383,PC
1045,318608749,PC
1046,271581073,PC
1047,311890977,PC
1048,351603103,PC
1049,451599528,PC
1050,274151135,PC
1051,384513078,PC
1052,394561119,PC
1053,295599256,PC
1054,50309953,PC
1055,446549905,PC
1056,412014494,PC
1057,369864738,PC
1058,290348382,PC
1059,409934330,PC
1060,379286801,PC
1061,304100538,PC
1062,295541511,PC
1063,90919952,PC
1064,261369656,PC
1065,143257766,PC
1066,24094603,PC
1067,304774444,PC
1068,469782185,PC
1069,128790976,PC
1070,80166433,PC
1071,405862830,PC
1072,269450900,PC
1073,425721385,PC
1074,91576611,PC
