,TCID,predictions
0,139250626,0.77470881
1,139281803,0.75266778
2,139285666,0.52732539
3,139285669,0.29903001
4,139300891,0.14663893
5,139370701,0.068401754
6,140609384,0.032379717
7,140659980,0.016048044
8,140859822,0.008441567
9,140940493,0.00473249
10,141028198,0.002829015
11,141096071,0.001799107
12,141124144,0.001212984
13,141152931,0.000863194
14,141212720,0.000644982
15,141268467,0.0005036
16,141334293,0.0004085
17,141335886,0.000342757
18,141413932,0.000295907
19,141435705,0.000261724
20,141484981,0.000236064
21,141526439,0.000216514
22,141527579,0.000201285
23,141606958,0.000189215
24,141607553,0.00017938
25,141608198,0.000171244
26,141622065,0.00016427
27,141624979,0.00015837
28,141708335,0.000153124
29,141712167,0.000148535
30,141757920,0.000144631
31,141769434,0.000141144
32,141770047,0.000138134
33,141770299,0.00013566
34,141772259,0.000133485
35,141809359,0.000131845
36,141865875,0.000130713
37,141975926,0.000129968
38,141977935,0.0001297
39,142052876,0.000152946
40,142108949,0.000158012
41,149102762,0.000163794
42,149216532,0.000170439
43,149248196,0.000178128
44,149273299,0.000187397
45,149308175,0.000198543
46,149346418,0.000212431
47,149347480,0.000229746
48,149347629,0.000252128
49,149391142,0.000281304
50,149444341,0.000320166
51,149473467,0.000372946
52,149603524,0.000446528
53,149630117,0.000551105
54,149630160,0.000703871
55,149988523,0.000933528
56,149989242,0.001289606
57,150064391,0.001860619
